1481055982000,4500
1481056177000,4500
1481056376000,4500
1481056574000,4500
1481056786000,4500
1481057064000,4200
1481057274000,3900
1481057497000,3500
1481057693000,3400
1481057890000,3400
1481058083000,3300
1481058289000,3300
1481058481000,3300
1481058675000,3300
1481058874000,3300
1481059074000,3300
1481059267000,3300
1481059461000,3300
1481059666000,3300
1481059864000,3300
1481060061000,3300
1481060270000,3300
1481060462000,3300
1481060654000,3300
1481060856000,3300
1481061065000,3300
1481061275000,3300
1481061483000,3300
1481061676000,3300
1481061884000,3300
1481062079000,3300
1481062282000,3300
1481062489000,3300
1481062681000,3300
1481062872000,3300
1481063068000,3300
1481063273000,3300
1481063468000,3300
1481063668000,3300
1481063877000,3300
1481064072000,3300
1481064273000,3300
1481064484000,3400
1481064676000,3400
1481064878000,3400
1481065078000,3400
1481065274000,3400
1481065475000,3400
1481065674000,3400
1481065870000,3400
1481066066000,3400
1481066272000,3400
1481066468000,3500
1481066672000,3500
1481066879000,3500
1481067075000,3500
1481067275000,3500
1481067475000,3500
1481067673000,3500
1481067878000,3500
1481068086000,3500
1481068279000,3500
1481068485000,3500
1481068687000,3500
1481068882000,3500
1481069090000,3500
1481069285000,3500
1481069481000,3500
1481069690000,3500
1481069888000,3600
1481070082000,3600
1481070296000,3600
1481070500000,3700
1481070698000,3700
1481070906000,3700
1481071104000,3800
1481071298000,3900
1481071500000,3900
1481071706000,3900
1481071909000,4000
1481072109000,4100
1481072306000,4300
1481072516000,4900
1481072709000,6000
1481072905000,7800
1481073112000,9000
1481073308000,10300
1481073518000,12700
1481073717000,19500
1481073910000,28700
1481074105000,37100
1481074308000,41500
1481074503000,56600
1481074696000,84000
1481074895000,93500
1481075098000,98200
1481075295000,100600
1481075490000,102600
1481075693000,99400
1481075887000,97500
1481076094000,97500
1481076292000,99800
1481076495000,102600
1481076688000,104200
1481076891000,105200
1481077090000,105100
1481077283000,103000
1481077478000,102600
1481077676000,104300
1481077877000,106200
1481078079000,106800
1481078285000,107200
1481078476000,106100
1481078671000,104400
1481078869000,104800
1481079078000,106900
1481079276000,107800
1481079481000,109100
1481079676000,108700
1481079869000,106500
1481080060000,97100
1481080265000,87700
1481080460000,92400
1481080656000,97100
1481080860000,100800
1481081059000,103500
1481081257000,101400
1481081463000,92800
1481081659000,95600
1481081851000,98900
1481082053000,99800
1481082252000,100200
1481082446000,100600
1481082645000,102000
1481082851000,103700
1481083047000,105200
1481083243000,106500
1481083446000,107800
1481083638000,108700
1481083832000,109100
1481084044000,109700
1481084241000,110000
1481084440000,109600
1481084646000,109600
1481084836000,109700
1481085031000,110000
1481085232000,110300
1481085434000,109700
1481085628000,110000
1481085829000,110600
1481086032000,111000
1481086225000,111200
1481086418000,112000
1481086626000,112200
1481086819000,112400
1481087018000,113000
1481087225000,113100
1481087419000,113500
1481087618000,113200
1481087826000,113700
1481088022000,113200
1481088220000,113000
1481088428000,113100
1481088620000,112900
1481088820000,112300
1481089029000,112200
1481089221000,112700
1481089416000,112700
1481089626000,113500
1481089820000,113600
1481090016000,114100
1481090219000,114500
1481090413000,114800
1481090607000,115500
1481090803000,115700
1481091005000,115100
1481091199000,114600
1481091394000,114600
1481091591000,114500
1481091802000,115000
1481092000000,114200
1481092207000,115000
1481092405000,114900
1481092603000,114100
1481092808000,114500
1481093002000,114500
1481093198000,114500
1481093394000,114900
1481093601000,115200
1481093793000,115100
1481093991000,115500
1481094187000,115400
1481094385000,115400
1481094587000,115500
1481094788000,115200
1481094988000,114400
1481095185000,115100
1481095387000,115500
1481095583000,115200
1481095778000,115500
1481095986000,115500
1481096182000,115100
1481096379000,115600
1481096586000,115100
1481096783000,115600
1481096978000,115200
1481097179000,115900
1481097384000,116200
1481097580000,115700
1481097789000,115500
1481097989000,115600
1481098185000,115600
1481098388000,114900
1481098588000,115100
1481098783000,115700
1481098989000,115100
1481099186000,115200
1481099385000,115500
1481099588000,115600
1481099785000,115500
1481099978000,116100
1481100175000,116600
1481100376000,115600
1481100571000,115700
1481100772000,115700
1481100973000,116200
1481101168000,116200
1481101364000,116600
1481101571000,117100
1481101768000,116600
1481101961000,116200
1481102170000,116400
1481102368000,116600
1481102570000,116600
1481102777000,117300
1481102978000,116600
1481103180000,116400
1481103376000,116600
1481103580000,116200
1481103787000,117000
1481103983000,117100
1481104187000,118200
1481104386000,118200
1481104583000,117400
1481104782000,117600
1481104985000,117700
1481105180000,117900
1481105378000,118300
1481105579000,118100
1481105776000,117800
1481105977000,117700
1481106184000,118200
1481106376000,118000
1481106580000,118300
1481106787000,118300
1481106982000,118300
1481107179000,118200
1481107380000,118700
1481107578000,118300
1481107778000,118300
1481107984000,118800
1481108180000,118300
1481108378000,118200
1481108584000,118300
1481108781000,118200
1481108978000,118700
1481109179000,118800
1481109380000,118200
1481109580000,118400
1481109790000,118600
1481109985000,118700
1481110190000,118800
1481110391000,118700
1481110586000,118200
1481110791000,117800
1481110992000,117800
1481111189000,117400
1481111390000,118200
1481111589000,118200
1481111782000,117900
1481111979000,118000
1481112183000,118200
1481112375000,118200
1481112574000,118400
1481112772000,118100
1481112973000,118100
1481113174000,118100
1481113371000,118200
1481113568000,118100
1481113766000,118200
1481113961000,118200
1481114166000,117900
1481114363000,118100
1481114569000,117800
1481114768000,117800
1481114962000,117900
1481115169000,117800
1481115370000,117700
1481115569000,117700
1481115771000,117700
1481115971000,117800
1481116170000,117700
1481116372000,117700
1481116574000,117700
1481116772000,117400
1481116972000,117700
1481117167000,118200
1481117362000,117700
1481117557000,117000
1481117759000,117700
1481117956000,117700
1481118161000,117700
1481118366000,118200
1481118563000,117700
1481118760000,117900
1481118965000,117800
1481119163000,117700
1481119368000,117900
1481119568000,118300
1481119762000,117700
1481119959000,117700
1481120167000,117300
1481120361000,117800
1481120559000,117900
1481120769000,117900
1481120967000,117700
1481121170000,117700
1481121370000,117700
1481121566000,117700
1481121761000,118300
1481121965000,117800
1481122157000,118200
1481122359000,118200
1481122557000,118300
1481122753000,118300
1481122955000,118300
1481123154000,118200
1481123347000,118300
1481123541000,118300
1481123740000,118200
1481123943000,118300
1481124136000,118800
1481124337000,117800
1481124538000,118200
1481124732000,118200
1481124934000,118200
1481125134000,118800
1481125328000,118300
1481125536000,118200
1481125737000,118300
1481125932000,118000
1481126135000,118700
1481126338000,118400
1481126530000,118200
1481126724000,118200
1481126930000,118200
1481127119000,118500
1481127314000,119200
1481127517000,119700
1481127713000,118700
1481127908000,118400
1481128109000,118300
1481128315000,119300
1481128508000,119400
1481128702000,119500
1481128912000,119900
1481129107000,120000
1481129302000,120000
1481129506000,120500
1481129700000,120500
1481129894000,120500
1481130100000,120600
1481130302000,120500
1481130493000,120600
1481130698000,120000
1481130900000,120500
1481131096000,120400
1481131296000,120600
1481131498000,120600
1481131696000,119600
1481131901000,120600
1481132098000,120500
1481132297000,120500
1481132508000,120800
1481132700000,120700
1481132899000,120600
1481133101000,120500
1481133299000,120600
1481133493000,120600
1481133696000,120900
1481133897000,120900
1481134090000,120900
1481134288000,120900
1481134493000,120700
1481134687000,120500
1481134882000,120600
1481135093000,120900
1481135286000,120400
1481135481000,120600
1481135678000,120600
1481135880000,121200
1481136077000,120600
1481136274000,120700
1481136477000,120600
1481136674000,121100
1481136886000,120900
1481137083000,121000
1481137277000,121100
1481137477000,121700
1481137674000,121300
1481137866000,121200
1481138059000,121200
1481138259000,121200
1481138459000,121600
1481138653000,121400
1481138846000,121600
1481139055000,121300
1481139248000,121700
1481139445000,121600
1481139651000,121200
1481139846000,121100
1481140043000,121000
1481140240000,121700
1481140440000,120700
1481140641000,121300
1481140849000,121200
1481141043000,121200
1481141237000,121100
1481141437000,121200
1481141641000,121200
1481141834000,121100
1481142035000,120600
1481142235000,121400
1481142428000,121100
1481142625000,121000
1481142827000,121000
1481143022000,121100
1481143219000,121700
1481143427000,121700
1481143621000,121700
1481143818000,121200
1481144020000,121300
1481144218000,121200
1481144412000,121300
1481144613000,121400
1481144819000,121600
1481145012000,121600
1481145216000,121600
1481145415000,121600
1481145610000,121200
1481145803000,121700
1481146011000,120800
1481146205000,121700
1481146398000,122200
1481146608000,122200
1481146803000,122200
1481146994000,122100
1481147188000,122200
1481147395000,122300
1481147589000,122200
1481147782000,122800
1481147982000,122600
1481148182000,122200
1481148375000,122700
1481148573000,122300
1481148782000,122800
1481148978000,122800
1481149175000,122700
1481149376000,122800
1481149574000,122300
1481149776000,122100
1481149980000,122300
1481150175000,122400
1481150375000,121700
1481150574000,122200
1481150772000,122200
1481150969000,122100
1481151174000,121600
1481151368000,121000
1481151575000,121300
1481151774000,121200
1481151966000,121200
1481152160000,121100
1481152357000,121200
1481152556000,121200
1481152750000,121600
1481152946000,121600
1481153152000,121300
1481153347000,121200
1481153547000,121200
1481153753000,121600
1481153947000,121700
1481154145000,121600
1481154351000,121600
1481154543000,121300
1481154739000,121500
1481154939000,122800
1481155140000,115800
1481155338000,123400
1481155538000,125400
1481155740000,126900
1481155935000,124800
1481156138000,124900
1481156339000,125900
1481156533000,125800
1481156737000,125800
1481156945000,125500
1481157144000,124400
1481157350000,125800
1481157541000,125900
1481157736000,126400
1481157937000,126000
1481158142000,126400
1481158335000,126600
1481158538000,126000
1481158738000,127100
1481158931000,125500
1481159136000,129000
1481159342000,127900
1481159536000,128400
1481159737000,129000
1481159935000,129100
1481160129000,128600
1481160323000,128300
1481160525000,128300
1481160723000,129300
1481160912000,129300
1481161116000,129200
1481161320000,129100
1481161512000,129000
1481161709000,129200
1481161913000,128900
1481162108000,128500
1481162305000,127600
1481162512000,127700
1481162706000,128500
1481162902000,128400
1481163111000,127700
1481163306000,127500
1481163502000,126800
1481163711000,126100
1481163904000,126100
1481164098000,125900
1481164310000,125800
1481164509000,125800
1481164704000,125300
1481164908000,124900
1481165102000,124600
1481165295000,124100
1481165499000,123700
1481165700000,123600
1481165892000,123500
1481166097000,124100
1481166298000,124100
1481166491000,124100
1481166695000,124300
1481166896000,53000
1481167089000,49100
1481167286000,49000
1481167483000,48800
1481167686000,49000
1481167878000,49000
1481168092000,49000
1481168287000,49100
1481168480000,49100
1481168680000,49200
1481168880000,49200
1481169071000,49200
1481169265000,49300
1481169471000,49300
1481169663000,49300
1481169855000,49400
1481170070000,48900
1481170264000,42400
1481170465000,42300
1481170674000,43700
1481170876000,44400
1481171079000,44400
1481171279000,44200
1481171477000,43400
1481171677000,28400
1481171884000,11600
1481172085000,6200
1481172291000,5300
1481172485000,5400
1481172677000,5400
1481172894000,5900
1481173087000,5900
1481173281000,5800
1481173480000,5800
1481173680000,5800
1481173876000,5800
1481174070000,5800
1481174276000,5800
1481174469000,5800
1481174665000,5800
1481174870000,5800
1481175063000,5800
1481175256000,5800
1481175458000,5800
1481175659000,5800
1481175855000,5800
1481176056000,5800
1481176259000,5800
1481176453000,5800
1481176648000,5800
1481176868000,5800
1481177063000,5800
1481177261000,5800
1481177466000,5800
1481177658000,5800
1481177855000,5800
1481178053000,5800
1481178254000,5800
1481178453000,5800
1481178652000,5800
1481178852000,5800
1481179053000,6000
1481179250000,7100
1481179449000,8300
1481179665000,9000
1481179866000,9500
1481180113000,7900
1481180318000,6800
1481180521000,6000
1481180721000,5100
1481180929000,4900
1481181122000,4900
1481181316000,5000
1481181510000,5000
1481181718000,5000
1481181914000,5000
1481182117000,5000
1481182322000,5000
1481182513000,5000
1481182709000,5000
1481182916000,5000
1481183112000,5000
1481183309000,5100
1481183514000,5100
1481183707000,5100
1481183898000,5100
1481184110000,5100
1481184315000,5100
1481184508000,5100
1481184712000,5100
1481184911000,5100
1481185108000,5100
1481185311000,5100
1481185510000,5100
1481185705000,5100
1481185903000,5200
1481186108000,5200
1481186301000,5200
1481186500000,5200
1481186704000,5200
1481186898000,5200
1481187093000,5200
1481187292000,5200
1481187494000,5200
1481187696000,5200
1481187898000,5300
1481188094000,5300
1481188288000,5300
1481188494000,5300
1481188695000,5300
1481188894000,5300
1481189104000,5300
1481189296000,5300
1481189495000,5300
1481189699000,5300
1481189898000,5300
1481190095000,5300
1481190305000,5300
1481190498000,5300
1481190694000,5300
1481190892000,5300
1481191090000,5400
1481191284000,5400
1481191491000,5400
1481191694000,5400
1481191887000,5400
1481192090000,5400
1481192288000,5400
1481192482000,5400
1481192677000,5400
1481192877000,5400
1481193077000,5400
1481193274000,5400
1481193474000,5400
1481193676000,5400
1481193874000,5400
1481194072000,5400
1481194273000,5400
1481194465000,5400
1481194669000,5400
1481194870000,5400
1481195066000,5400
1481195270000,5400
1481195472000,5400
1481195668000,5500
1481195872000,5500
1481196072000,5500
1481196265000,5500
1481196470000,5500
1481196669000,5500
1481196863000,5500
1481197061000,5500
1481197267000,5500
1481197461000,5500
1481197658000,5500
1481197868000,5500
1481198060000,5500
1481198262000,5500
1481198465000,5500
1481198662000,5500
1481198856000,5500
1481199066000,5500
1481199260000,5500
1481199453000,5500
1481199654000,5500
1481199850000,5500
1481200043000,5500
1481200249000,5500
1481200447000,5500
1481200641000,5500
1481200839000,5500
1481201043000,5500
1481201240000,5500
1481201440000,5500
1481201646000,5500
1481201843000,5500
1481202041000,5500
1481202249000,5500
1481202442000,5500
1481202637000,5500
1481202846000,5500
1481203042000,5500
1481203238000,5500
1481203445000,5500
1481203641000,5500
1481203834000,5500
1481204034000,5500
1481204235000,5500
1481204429000,5500
1481204632000,5500
1481204831000,5500
1481205026000,5500
1481205232000,5500
1481205436000,5500
1481205633000,5500
1481205835000,5500
1481206035000,5500
1481206228000,5500
1481206433000,5500
1481206631000,5500
1481206825000,5500
1481207033000,5500
1481207236000,5500
1481207432000,5500
1481207644000,5500
1481207886000,5500
1481208081000,5500
1481208290000,5500
1481208485000,5500
1481208688000,5500
1481208897000,5500
1481209089000,5500
1481209295000,5500
1481209495000,5400
1481209688000,5400
1481209885000,5400
1481210089000,5400
1481210281000,5400
1481210473000,5400
1481210676000,5400
1481210877000,5400
1481211069000,5400
1481211264000,5400
1481211469000,5400
1481211666000,5400
1481211861000,5400
1481212071000,5400
1481212265000,5400
1481212461000,5400
1481212669000,5400
1481212862000,5400
1481213060000,5400
1481213259000,5400
1481213460000,5400
1481213659000,5400
1481213862000,5400
1481214058000,5400
1481214255000,5400
1481214457000,5400
1481214655000,5400
1481214848000,5400
1481215054000,5400
1481215257000,5400
1481215451000,5400
1481215709000,5200
1481215913000,4600
1481216112000,4400
1481216306000,4500
1481216511000,4500
1481216711000,4600
1481216938000,4900
1481217138000,5500
1481217341000,6700
1481217552000,7000
1481217745000,6700
1481217941000,7100
1481218147000,6700
